"id","month","year","pcp_in","ndays"
"USC00411429",12,2011,5.32,31
"USC00411429",12,2012,0.28,31
"USC00411429",12,2013,0.91,31
"USC00411429",12,2014,1.44,31
"USC00411429",12,2015,0.92,31
"USC00411429",12,2016,3.88,31
"USC00411429",12,2017,4.14,31
"USC00411429",12,2018,2.59,31
"USC00411429",12,2019,0.29,31
"USC00411429",12,2020,0.03,31
"USC00411429",12,2021,0.07,31
"USC00411429",12,2022,NA,NA
"USC00411433",1,1990,NA,NA
"USC00411433",1,1991,NA,NA
"USC00411433",1,1992,NA,NA
"USC00411433",1,1993,NA,NA
"USC00411433",1,1994,NA,NA
"USC00411433",1,1995,NA,NA
"USC00411433",1,1996,NA,NA
"USC00411433",1,1997,NA,NA
"USC00411433",1,1998,NA,NA
"USC00411433",1,1999,NA,NA
"USC00411433",1,2000,NA,NA
"USC00411433",1,2001,NA,NA
"USC00411433",1,2002,NA,NA
"USC00411433",1,2003,NA,NA
"USC00411433",1,2004,NA,NA
"USC00411433",1,2005,3.25,31
"USC00411433",1,2006,0.59,31
"USC00411433",1,2007,5.72,31
"USC00411433",1,2008,0.56,31
"USC00411433",1,2009,0.7,31
"USC00411433",1,2010,6.02,31
"USC00411433",1,2011,1.87,31
"USC00411433",1,2012,4.73,31
"USC00411433",1,2013,3.26,31
"USC00411433",1,2014,0.19,31
"USC00411433",1,2015,4.08,31
"USC00411433",1,2016,0.95,31
"USC00411433",1,2017,4.13,31
"USC00411433",1,2018,0.21,31
"USC00411433",1,2019,2.35,31
"USC00411433",1,2020,2.28,31
"USC00411433",1,2021,NA,NA
"USC00411433",1,2022,1.3,31
"USC00411433",2,1990,NA,NA
"USC00411433",2,1991,NA,NA
"USC00411433",2,1992,NA,NA
"USC00411433",2,1993,NA,NA
"USC00411433",2,1994,NA,NA
"USC00411433",2,1995,NA,NA
"USC00411433",2,1996,NA,NA
"USC00411433",2,1997,NA,NA
"USC00411433",2,1998,NA,NA
"USC00411433",2,1999,NA,NA
"USC00411433",2,2000,NA,NA
"USC00411433",2,2001,NA,NA
"USC00411433",2,2002,NA,NA
"USC00411433",2,2003,NA,NA
"USC00411433",2,2004,NA,NA
"USC00411433",2,2005,2.46,28
"USC00411433",2,2006,0.49,28
"USC00411433",2,2007,0,28
"USC00411433",2,2008,0.31,29
"USC00411433",2,2009,0.3,28
"USC00411433",2,2010,4.37,28
"USC00411433",2,2011,0.6,28
"USC00411433",2,2012,2.8,29
"USC00411433",2,2013,0.12,28
"USC00411433",2,2014,0.42,28
"USC00411433",2,2015,0.52,28
"USC00411433",2,2016,1.09,29
"USC00411433",2,2017,3.51,28
"USC00411433",2,2018,1.22,28
"USC00411433",2,2019,0.61,28
"USC00411433",2,2020,1.74,29
"USC00411433",2,2021,1.35,28
"USC00411433",2,2022,0,28
"USC00411433",3,1990,NA,NA
"USC00411433",3,1991,NA,NA
"USC00411433",3,1992,NA,NA
"USC00411433",3,1993,NA,NA
"USC00411433",3,1994,NA,NA
"USC00411433",3,1995,NA,NA
"USC00411433",3,1996,NA,NA
"USC00411433",3,1997,NA,NA
"USC00411433",3,1998,NA,NA
"USC00411433",3,1999,NA,NA
"USC00411433",3,2000,NA,NA
"USC00411433",3,2001,NA,NA
"USC00411433",3,2002,NA,NA
"USC00411433",3,2003,NA,NA
"USC00411433",3,2004,1.54,31
"USC00411433",3,2005,3.32,31
"USC00411433",3,2006,1.98,31
"USC00411433",3,2007,17.61,31
"USC00411433",3,2008,1.82,31
"USC00411433",3,2009,3.38,31
"USC00411433",3,2010,2.06,31
"USC00411433",3,2011,0.05,31
"USC00411433",3,2012,6.03,31
"USC00411433",3,2013,0.65,31
"USC00411433",3,2014,1.18,31
"USC00411433",3,2015,2.88,31
"USC00411433",3,2016,2.37,31
"USC00411433",3,2017,2.04,31
"USC00411433",3,2018,4.29,31
"USC00411433",3,2019,0.32,31
"USC00411433",3,2020,2.11,31
"USC00411433",3,2021,2.26,31
"USC00411433",3,2022,NA,NA
"USC00411433",4,1990,NA,NA
"USC00411433",4,1991,NA,NA
"USC00411433",4,1992,NA,NA
"USC00411433",4,1993,NA,NA
"USC00411433",4,1994,NA,NA
"USC00411433",4,1995,NA,NA
"USC00411433",4,1996,NA,NA
"USC00411433",4,1997,NA,NA
"USC00411433",4,1998,NA,NA
"USC00411433",4,1999,NA,NA
"USC00411433",4,2000,NA,NA
"USC00411433",4,2001,NA,NA
"USC00411433",4,2002,NA,NA
"USC00411433",4,2003,NA,NA
"USC00411433",4,2004,6.26,30
"USC00411433",4,2005,1.49,30
"USC00411433",4,2006,2.13,30
"USC00411433",4,2007,2.82,30
"USC00411433",4,2008,1.26,30
"USC00411433",4,2009,2.08,30
"USC00411433",4,2010,1.89,30
"USC00411433",4,2011,0.11,30
"USC00411433",4,2012,0.18,30
"USC00411433",4,2013,1.92,30
"USC00411433",4,2014,0.68,30
"USC00411433",4,2015,2.4,30
"USC00411433",4,2016,5.93,30
"USC00411433",4,2017,3.62,30
"USC00411433",4,2018,0.61,30
"USC00411433",4,2019,4.58,30
"USC00411433",4,2020,3.24,30
"USC00411433",4,2021,2.27,30
"USC00411433",4,2022,NA,NA
"USC00411433",5,1990,NA,NA
"USC00411433",5,1991,NA,NA
"USC00411433",5,1992,NA,NA
"USC00411433",5,1993,NA,NA
"USC00411433",5,1994,NA,NA
"USC00411433",5,1995,NA,NA
"USC00411433",5,1996,NA,NA
"USC00411433",5,1997,NA,NA
"USC00411433",5,1998,NA,NA
"USC00411433",5,1999,NA,NA
"USC00411433",5,2000,NA,NA
"USC00411433",5,2001,NA,NA
"USC00411433",5,2002,NA,NA
"USC00411433",5,2003,NA,NA
"USC00411433",5,2004,2.03,31
"USC00411433",5,2005,4.38,31
"USC00411433",5,2006,3.34,31
"USC00411433",5,2007,5.33,31
"USC00411433",5,2008,1.24,31
"USC00411433",5,2009,0.54,31
"USC00411433",5,2010,4.41,31
"USC00411433",5,2011,0.57,31
"USC00411433",5,2012,5.09,31
"USC00411433",5,2013,8.33,31
"USC00411433",5,2014,7.54,31
"USC00411433",5,2015,19.23,31
"USC00411433",5,2016,8.65,31
"USC00411433",5,2017,1.18,31
"USC00411433",5,2018,3.38,31
"USC00411433",5,2019,5.86,31
"USC00411433",5,2020,NA,NA
"USC00411433",5,2021,6.3,31
"USC00411433",5,2022,NA,NA
"USC00411433",6,1990,NA,NA
"USC00411433",6,1991,NA,NA
"USC00411433",6,1992,NA,NA
"USC00411433",6,1993,NA,NA
"USC00411433",6,1994,NA,NA
"USC00411433",6,1995,NA,NA
"USC00411433",6,1996,NA,NA
"USC00411433",6,1997,NA,NA
"USC00411433",6,1998,NA,NA
"USC00411433",6,1999,NA,NA
"USC00411433",6,2000,NA,NA
"USC00411433",6,2001,NA,NA
"USC00411433",6,2002,NA,NA
"USC00411433",6,2003,NA,NA
"USC00411433",6,2004,11.88,30
"USC00411433",6,2005,0.72,30
"USC00411433",6,2006,0.92,30
"USC00411433",6,2007,5.54,30
"USC00411433",6,2008,0.2,30
"USC00411433",6,2009,1.42,30
"USC00411433",6,2010,1.14,30
"USC00411433",6,2011,1.5,30
"USC00411433",6,2012,0.69,30
"USC00411433",6,2013,3.51,30
"USC00411433",6,2014,2.18,30
"USC00411433",6,2015,3.15,30
"USC00411433",6,2016,6.73,30
"USC00411433",6,2017,1.55,30
"USC00411433",6,2018,0.29,30
"USC00411433",6,2019,5.23,30
"USC00411433",6,2020,0,30
"USC00411433",6,2021,3.62,30
"USC00411433",6,2022,NA,NA
"USC00411433",7,1990,NA,NA
"USC00411433",7,1991,NA,NA
"USC00411433",7,1992,NA,NA
"USC00411433",7,1993,NA,NA
"USC00411433",7,1994,NA,NA
"USC00411433",7,1995,NA,NA
"USC00411433",7,1996,NA,NA
"USC00411433",7,1997,NA,NA
"USC00411433",7,1998,NA,NA
"USC00411433",7,1999,NA,NA
"USC00411433",7,2000,NA,NA
"USC00411433",7,2001,NA,NA
"USC00411433",7,2002,NA,NA
"USC00411433",7,2003,NA,NA
"USC00411433",7,2004,1.86,31
"USC00411433",7,2005,2.66,31
"USC00411433",7,2006,3.85,31
"USC00411433",7,2007,8.85,31
"USC00411433",7,2008,3.13,31
"USC00411433",7,2009,0.9,31
"USC00411433",7,2010,4,31
"USC00411433",7,2011,0.37,31
"USC00411433",7,2012,4.03,31
"USC00411433",7,2013,1.76,31
"USC00411433",7,2014,2.54,31
"USC00411433",7,2015,0.25,31
"USC00411433",7,2016,1.36,31
"USC00411433",7,2017,0.71,31
"USC00411433",7,2018,2.57,31
"USC00411433",7,2019,0.45,31
"USC00411433",7,2020,0.2,31
"USC00411433",7,2021,3.77,31
"USC00411433",7,2022,NA,NA
"USC00411433",8,1990,NA,NA
"USC00411433",8,1991,NA,NA
"USC00411433",8,1992,NA,NA
"USC00411433",8,1993,NA,NA
"USC00411433",8,1994,NA,NA
"USC00411433",8,1995,NA,NA
"USC00411433",8,1996,NA,NA
"USC00411433",8,1997,NA,NA
"USC00411433",8,1998,NA,NA
"USC00411433",8,1999,NA,NA
"USC00411433",8,2000,NA,NA
"USC00411433",8,2001,NA,NA
"USC00411433",8,2002,NA,NA
"USC00411433",8,2003,NA,NA
"USC00411433",8,2004,1.45,31
"USC00411433",8,2005,2.19,31
"USC00411433",8,2006,1.5,31
"USC00411433",8,2007,4.79,31
"USC00411433",8,2008,5.22,31
"USC00411433",8,2009,1,31
"USC00411433",8,2010,0.22,31
"USC00411433",8,2011,0,31
"USC00411433",8,2012,2.09,31
"USC00411433",8,2013,0.65,31
"USC00411433",8,2014,0.14,31
"USC00411433",8,2015,0.38,31
"USC00411433",8,2016,5.43,31
"USC00411433",8,2017,6.45,31
"USC00411433",8,2018,0.95,31
"USC00411433",8,2019,0,31
"USC00411433",8,2020,1.17,31
"USC00411433",8,2021,9.04,31
"USC00411433",8,2022,NA,NA
"USC00411433",9,1990,NA,NA
"USC00411433",9,1991,NA,NA
"USC00411433",9,1992,NA,NA
"USC00411433",9,1993,NA,NA
"USC00411433",9,1994,NA,NA
"USC00411433",9,1995,NA,NA
"USC00411433",9,1996,NA,NA
"USC00411433",9,1997,NA,NA
"USC00411433",9,1998,NA,NA
"USC00411433",9,1999,NA,NA
"USC00411433",9,2000,NA,NA
"USC00411433",9,2001,NA,NA
"USC00411433",9,2002,NA,NA
"USC00411433",9,2003,NA,NA
"USC00411433",9,2004,0.89,30
"USC00411433",9,2005,2.14,30
"USC00411433",9,2006,2.68,30
"USC00411433",9,2007,2.51,30
"USC00411433",9,2008,0,30
"USC00411433",9,2009,5.75,30
"USC00411433",9,2010,9.24,30
"USC00411433",9,2011,3.27,30
"USC00411433",9,2012,7.29,30
"USC00411433",9,2013,4.99,30
"USC00411433",9,2014,7.49,30
"USC00411433",9,2015,0.75,30
"USC00411433",9,2016,4.6,30
"USC00411433",9,2017,3.1,30
"USC00411433",9,2018,15.13,30
"USC00411433",9,2019,0.66,30
"USC00411433",9,2020,3.67,30
"USC00411433",9,2021,4.61,30
"USC00411433",9,2022,NA,NA
"USC00411433",10,1990,NA,NA
"USC00411433",10,1991,NA,NA
"USC00411433",10,1992,NA,NA
"USC00411433",10,1993,NA,NA
"USC00411433",10,1994,NA,NA
"USC00411433",10,1995,NA,NA
"USC00411433",10,1996,NA,NA
"USC00411433",10,1997,NA,NA
"USC00411433",10,1998,NA,NA
"USC00411433",10,1999,NA,NA
"USC00411433",10,2000,NA,NA
"USC00411433",10,2001,NA,NA
"USC00411433",10,2002,NA,NA
"USC00411433",10,2003,NA,NA
"USC00411433",10,2004,8.1,31
"USC00411433",10,2005,1.72,31
"USC00411433",10,2006,2.92,31
"USC00411433",10,2007,1.38,31
"USC00411433",10,2008,0.38,31
"USC00411433",10,2009,11.9,31
"USC00411433",10,2010,0,31
"USC00411433",10,2011,2.97,31
"USC00411433",10,2012,1.71,31
"USC00411433",10,2013,7.22,31
"USC00411433",10,2014,1.78,31
"USC00411433",10,2015,15.15,31
"USC00411433",10,2016,0.14,31
"USC00411433",10,2017,0.34,31
"USC00411433",10,2018,6.24,31
"USC00411433",10,2019,2.39,31
"USC00411433",10,2020,0.07,31
"USC00411433",10,2021,6.33,31
"USC00411433",10,2022,NA,NA
"USC00411433",11,1990,NA,NA
"USC00411433",11,1991,NA,NA
"USC00411433",11,1992,NA,NA
"USC00411433",11,1993,NA,NA
"USC00411433",11,1994,NA,NA
"USC00411433",11,1995,NA,NA
"USC00411433",11,1996,NA,NA
"USC00411433",11,1997,NA,NA
"USC00411433",11,1998,NA,NA
"USC00411433",11,1999,NA,NA
"USC00411433",11,2000,NA,NA
"USC00411433",11,2001,NA,NA
"USC00411433",11,2002,NA,NA
"USC00411433",11,2003,NA,NA
"USC00411433",11,2004,9.96,30
"USC00411433",11,2005,0.24,30
"USC00411433",11,2006,0.85,30
"USC00411433",11,2007,0.74,30
"USC00411433",11,2008,0,30
"USC00411433",11,2009,3.79,30
"USC00411433",11,2010,0.45,30
"USC00411433",11,2011,2.41,30
"USC00411433",11,2012,0,30
"USC00411433",11,2013,2.08,30
"USC00411433",11,2014,5.32,30
"USC00411433",11,2015,3.12,30
"USC00411433",11,2016,3.6,30
"USC00411433",11,2017,0.77,30
"USC00411433",11,2018,0.69,30
"USC00411433",11,2019,0.63,30
"USC00411433",11,2020,NA,NA
"USC00411433",11,2021,1.82,30
"USC00411433",11,2022,NA,NA
"USC00411433",12,1990,NA,NA
"USC00411433",12,1991,NA,NA
"USC00411433",12,1992,NA,NA
"USC00411433",12,1993,NA,NA
"USC00411433",12,1994,NA,NA
"USC00411433",12,1995,NA,NA
"USC00411433",12,1996,NA,NA
"USC00411433",12,1997,NA,NA
"USC00411433",12,1998,NA,NA
"USC00411433",12,1999,NA,NA
"USC00411433",12,2000,NA,NA
"USC00411433",12,2001,NA,NA
"USC00411433",12,2002,NA,NA
"USC00411433",12,2003,NA,NA
"USC00411433",12,2004,0.27,31
"USC00411433",12,2005,0,31
"USC00411433",12,2006,2.34,31
"USC00411433",12,2007,0.56,31
"USC00411433",12,2008,0.32,31
"USC00411433",12,2009,2.38,31
"USC00411433",12,2010,1.06,31
"USC00411433",12,2011,3.29,31
"USC00411433",12,2012,0.54,31
"USC00411433",12,2013,0.66,31
"USC00411433",12,2014,1.68,31
"USC00411433",12,2015,1.62,31
"USC00411433",12,2016,3.66,31
"USC00411433",12,2017,3.7,31
"USC00411433",12,2018,3.78,31
"USC00411433",12,2019,0.71,31
"USC00411433",12,2020,1.08,31
"USC00411433",12,2021,0.36,31
"USC00411433",12,2022,NA,NA
"USC00411434",1,1990,NA,NA
"USC00411434",1,1991,NA,NA
"USC00411434",1,1992,NA,NA
"USC00411434",1,1993,NA,NA
"USC00411434",1,1994,NA,NA
"USC00411434",1,1995,NA,NA
"USC00411434",1,1996,NA,NA
"USC00411434",1,1997,NA,NA
"USC00411434",1,1998,NA,NA
"USC00411434",1,1999,NA,NA
"USC00411434",1,2000,NA,NA
"USC00411434",1,2001,NA,NA
"USC00411434",1,2002,NA,NA
"USC00411434",1,2003,NA,NA
"USC00411434",1,2004,NA,NA
"USC00411434",1,2005,NA,NA
"USC00411434",1,2006,NA,NA
"USC00411434",1,2007,NA,NA
"USC00411434",1,2008,NA,NA
"USC00411434",1,2009,NA,NA
"USC00411434",1,2010,4.89,31
"USC00411434",1,2011,2.05,31
"USC00411434",1,2012,4.26,31
"USC00411434",1,2013,3.24,31
"USC00411434",1,2014,0.26,31
"USC00411434",1,2015,4.41,31
"USC00411434",1,2016,1.18,31
"USC00411434",1,2017,4.73,31
"USC00411434",1,2018,0.44,31
"USC00411434",1,2019,1.51,31
"USC00411434",1,2020,2.25,31
"USC00411434",1,2021,1.61,31
"USC00411434",1,2022,NA,NA
"USC00411434",2,1990,NA,NA
"USC00411434",2,1991,NA,NA
"USC00411434",2,1992,NA,NA
"USC00411434",2,1993,NA,NA
"USC00411434",2,1994,NA,NA
"USC00411434",2,1995,NA,NA
"USC00411434",2,1996,NA,NA
"USC00411434",2,1997,NA,NA
"USC00411434",2,1998,NA,NA
"USC00411434",2,1999,NA,NA
"USC00411434",2,2000,NA,NA
"USC00411434",2,2001,NA,NA
"USC00411434",2,2002,NA,NA
"USC00411434",2,2003,NA,NA
"USC00411434",2,2004,NA,NA
"USC00411434",2,2005,NA,NA
"USC00411434",2,2006,NA,NA
"USC00411434",2,2007,NA,NA
"USC00411434",2,2008,NA,NA
"USC00411434",2,2009,NA,NA
"USC00411434",2,2010,3.17,28
"USC00411434",2,2011,0.7,28
"USC00411434",2,2012,3.55,29
"USC00411434",2,2013,0.49,28
"USC00411434",2,2014,0.45,28
"USC00411434",2,2015,0.89,28
"USC00411434",2,2016,1.05,29
"USC00411434",2,2017,3.81,28
"USC00411434",2,2018,2.2,28
"USC00411434",2,2019,0.87,28
"USC00411434",2,2020,2,29
"USC00411434",2,2021,NA,NA
"USC00411434",2,2022,NA,NA
"USC00411434",3,1990,NA,NA
"USC00411434",3,1991,NA,NA
"USC00411434",3,1992,NA,NA
"USC00411434",3,1993,NA,NA
"USC00411434",3,1994,NA,NA
"USC00411434",3,1995,NA,NA
"USC00411434",3,1996,NA,NA
"USC00411434",3,1997,NA,NA
"USC00411434",3,1998,NA,NA
"USC00411434",3,1999,NA,NA
"USC00411434",3,2000,NA,NA
"USC00411434",3,2001,NA,NA
"USC00411434",3,2002,NA,NA
"USC00411434",3,2003,NA,NA
"USC00411434",3,2004,NA,NA
"USC00411434",3,2005,NA,NA
"USC00411434",3,2006,NA,NA
"USC00411434",3,2007,NA,NA
"USC00411434",3,2008,NA,NA
"USC00411434",3,2009,3.45,31
"USC00411434",3,2010,2.84,31
"USC00411434",3,2011,0.08,31
"USC00411434",3,2012,4.72,31
"USC00411434",3,2013,0.75,31
"USC00411434",3,2014,1.16,31
"USC00411434",3,2015,3.29,31
"USC00411434",3,2016,2.41,31
"USC00411434",3,2017,2.68,31
"USC00411434",3,2018,4.39,31
"USC00411434",3,2019,0.39,31
"USC00411434",3,2020,2.9,31
"USC00411434",3,2021,NA,NA
"USC00411434",3,2022,NA,NA
"USC00411434",4,1990,NA,NA
"USC00411434",4,1991,NA,NA
"USC00411434",4,1992,NA,NA
"USC00411434",4,1993,NA,NA
"USC00411434",4,1994,NA,NA
"USC00411434",4,1995,NA,NA
"USC00411434",4,1996,NA,NA
"USC00411434",4,1997,NA,NA
"USC00411434",4,1998,NA,NA
"USC00411434",4,1999,NA,NA
"USC00411434",4,2000,NA,NA
"USC00411434",4,2001,NA,NA
"USC00411434",4,2002,NA,NA
"USC00411434",4,2003,NA,NA
"USC00411434",4,2004,NA,NA
"USC00411434",4,2005,NA,NA
"USC00411434",4,2006,NA,NA
"USC00411434",4,2007,NA,NA
"USC00411434",4,2008,NA,NA
"USC00411434",4,2009,3.08,30
"USC00411434",4,2010,1.84,30
"USC00411434",4,2011,0.12,30
"USC00411434",4,2012,0.11,30
"USC00411434",4,2013,1.93,30
"USC00411434",4,2014,0.45,30
"USC00411434",4,2015,3.6,30
"USC00411434",4,2016,6.14,30
"USC00411434",4,2017,4.11,30
"USC00411434",4,2018,0.59,30
"USC00411434",4,2019,4.05,30
"USC00411434",4,2020,NA,NA
"USC00411434",4,2021,NA,NA
"USC00411434",4,2022,NA,NA
"USC00411434",5,1990,NA,NA
"USC00411434",5,1991,NA,NA
"USC00411434",5,1992,NA,NA
"USC00411434",5,1993,NA,NA
"USC00411434",5,1994,NA,NA
"USC00411434",5,1995,NA,NA
"USC00411434",5,1996,NA,NA
"USC00411434",5,1997,NA,NA
"USC00411434",5,1998,NA,NA
"USC00411434",5,1999,NA,NA
"USC00411434",5,2000,NA,NA
"USC00411434",5,2001,NA,NA
"USC00411434",5,2002,NA,NA
"USC00411434",5,2003,NA,NA
"USC00411434",5,2004,NA,NA
"USC00411434",5,2005,NA,NA
"USC00411434",5,2006,NA,NA
"USC00411434",5,2007,NA,NA
"USC00411434",5,2008,NA,NA
"USC00411434",5,2009,0.65,31
"USC00411434",5,2010,5.02,31
"USC00411434",5,2011,0.86,31
"USC00411434",5,2012,6.67,31
"USC00411434",5,2013,7.84,31
"USC00411434",5,2014,8.68,31
"USC00411434",5,2015,17.19,31
"USC00411434",5,2016,7.08,31
"USC00411434",5,2017,1.04,31
"USC00411434",5,2018,2.91,31
"USC00411434",5,2019,5.85,31
"USC00411434",5,2020,NA,NA
"USC00411434",5,2021,NA,NA
"USC00411434",5,2022,NA,NA
"USC00411434",6,1990,NA,NA
"USC00411434",6,1991,NA,NA
"USC00411434",6,1992,NA,NA
"USC00411434",6,1993,NA,NA
"USC00411434",6,1994,NA,NA
"USC00411434",6,1995,NA,NA
"USC00411434",6,1996,NA,NA
"USC00411434",6,1997,NA,NA
"USC00411434",6,1998,NA,NA
"USC00411434",6,1999,NA,NA
"USC00411434",6,2000,NA,NA
"USC00411434",6,2001,NA,NA
"USC00411434",6,2002,NA,NA
"USC00411434",6,2003,NA,NA
"USC00411434",6,2004,NA,NA
"USC00411434",6,2005,NA,NA
"USC00411434",6,2006,NA,NA
"USC00411434",6,2007,NA,NA
"USC00411434",6,2008,NA,NA
"USC00411434",6,2009,0.81,30
"USC00411434",6,2010,1.56,30
"USC00411434",6,2011,1.52,30
"USC00411434",6,2012,0.75,30
"USC00411434",6,2013,2.03,30
"USC00411434",6,2014,1.58,30
"USC00411434",6,2015,4.28,30
"USC00411434",6,2016,5.53,30
"USC00411434",6,2017,1.23,30
"USC00411434",6,2018,0.67,30
"USC00411434",6,2019,6.27,30
"USC00411434",6,2020,NA,NA
"USC00411434",6,2021,NA,NA
"USC00411434",6,2022,NA,NA
"USC00411434",7,1990,NA,NA
"USC00411434",7,1991,NA,NA
"USC00411434",7,1992,NA,NA
"USC00411434",7,1993,NA,NA
"USC00411434",7,1994,NA,NA
"USC00411434",7,1995,NA,NA
"USC00411434",7,1996,NA,NA
"USC00411434",7,1997,NA,NA
"USC00411434",7,1998,NA,NA
"USC00411434",7,1999,NA,NA
"USC00411434",7,2000,NA,NA
"USC00411434",7,2001,NA,NA
"USC00411434",7,2002,NA,NA
"USC00411434",7,2003,NA,NA
"USC00411434",7,2004,NA,NA
"USC00411434",7,2005,NA,NA
"USC00411434",7,2006,NA,NA
"USC00411434",7,2007,NA,NA
"USC00411434",7,2008,NA,NA
"USC00411434",7,2009,1.28,31
"USC00411434",7,2010,5.23,31
"USC00411434",7,2011,0.68,31
"USC00411434",7,2012,4.11,31
"USC00411434",7,2013,1.88,31
"USC00411434",7,2014,1.26,31
"USC00411434",7,2015,0.05,31
"USC00411434",7,2016,1.49,31
"USC00411434",7,2017,0.31,31
"USC00411434",7,2018,2.61,31
"USC00411434",7,2019,0.73,31
"USC00411434",7,2020,NA,NA
"USC00411434",7,2021,NA,NA
"USC00411434",7,2022,NA,NA
"USC00411434",8,1990,NA,NA
"USC00411434",8,1991,NA,NA
"USC00411434",8,1992,NA,NA
"USC00411434",8,1993,NA,NA
"USC00411434",8,1994,NA,NA
"USC00411434",8,1995,NA,NA
"USC00411434",8,1996,NA,NA
"USC00411434",8,1997,NA,NA
"USC00411434",8,1998,NA,NA
"USC00411434",8,1999,NA,NA
"USC00411434",8,2000,NA,NA
"USC00411434",8,2001,NA,NA
"USC00411434",8,2002,NA,NA
"USC00411434",8,2003,NA,NA
"USC00411434",8,2004,NA,NA
"USC00411434",8,2005,NA,NA
"USC00411434",8,2006,NA,NA
"USC00411434",8,2007,NA,NA
"USC00411434",8,2008,NA,NA
"USC00411434",8,2009,1.77,31
"USC00411434",8,2010,0.53,31
"USC00411434",8,2011,0,31
"USC00411434",8,2012,0.81,31
"USC00411434",8,2013,0.66,31
"USC00411434",8,2014,0.55,31
"USC00411434",8,2015,0.2,31
"USC00411434",8,2016,5.21,31
"USC00411434",8,2017,6.75,31
"USC00411434",8,2018,1.21,31
"USC00411434",8,2019,0,31
"USC00411434",8,2020,NA,NA
"USC00411434",8,2021,10.45,31
"USC00411434",8,2022,NA,NA
"USC00411434",9,1990,NA,NA
"USC00411434",9,1991,NA,NA
"USC00411434",9,1992,NA,NA
"USC00411434",9,1993,NA,NA
"USC00411434",9,1994,NA,NA
"USC00411434",9,1995,NA,NA
"USC00411434",9,1996,NA,NA
"USC00411434",9,1997,NA,NA
"USC00411434",9,1998,NA,NA
"USC00411434",9,1999,NA,NA
"USC00411434",9,2000,NA,NA
"USC00411434",9,2001,NA,NA
"USC00411434",9,2002,NA,NA
"USC00411434",9,2003,NA,NA
"USC00411434",9,2004,NA,NA
"USC00411434",9,2005,NA,NA
"USC00411434",9,2006,NA,NA
"USC00411434",9,2007,NA,NA
"USC00411434",9,2008,NA,NA
"USC00411434",9,2009,10.37,30
"USC00411434",9,2010,12.44,30
"USC00411434",9,2011,1.54,30
"USC00411434",9,2012,6.75,30
"USC00411434",9,2013,5.88,30
"USC00411434",9,2014,7.59,30
"USC00411434",9,2015,1.26,30
"USC00411434",9,2016,3.42,30
"USC00411434",9,2017,2.93,30
"USC00411434",9,2018,15.29,30
"USC00411434",9,2019,0.61,30
"USC00411434",9,2020,NA,NA
"USC00411434",9,2021,4.6,30
"USC00411434",9,2022,NA,NA
"USC00411434",10,1990,NA,NA
"USC00411434",10,1991,NA,NA
"USC00411434",10,1992,NA,NA
"USC00411434",10,1993,NA,NA
"USC00411434",10,1994,NA,NA
"USC00411434",10,1995,NA,NA
"USC00411434",10,1996,NA,NA
"USC00411434",10,1997,NA,NA
"USC00411434",10,1998,NA,NA
"USC00411434",10,1999,NA,NA
"USC00411434",10,2000,NA,NA
"USC00411434",10,2001,NA,NA
"USC00411434",10,2002,NA,NA
"USC00411434",10,2003,NA,NA
"USC00411434",10,2004,NA,NA
"USC00411434",10,2005,NA,NA
"USC00411434",10,2006,NA,NA
"USC00411434",10,2007,NA,NA
"USC00411434",10,2008,NA,NA
"USC00411434",10,2009,10.5,31
"USC00411434",10,2010,0.04,31
"USC00411434",10,2011,3.24,31
"USC00411434",10,2012,1.67,31
"USC00411434",10,2013,8.99,31
"USC00411434",10,2014,1.09,31
"USC00411434",10,2015,14.4,31
"USC00411434",10,2016,0.08,31
"USC00411434",10,2017,0.32,31
"USC00411434",10,2018,6.7,31
"USC00411434",10,2019,4.27,31
"USC00411434",10,2020,NA,NA
"USC00411434",10,2021,5.16,31
"USC00411434",10,2022,NA,NA
"USC00411434",11,1990,NA,NA
"USC00411434",11,1991,NA,NA
"USC00411434",11,1992,NA,NA
"USC00411434",11,1993,NA,NA
"USC00411434",11,1994,NA,NA
"USC00411434",11,1995,NA,NA
"USC00411434",11,1996,NA,NA
"USC00411434",11,1997,NA,NA
"USC00411434",11,1998,NA,NA
"USC00411434",11,1999,NA,NA
"USC00411434",11,2000,NA,NA
"USC00411434",11,2001,NA,NA
"USC00411434",11,2002,NA,NA
"USC00411434",11,2003,NA,NA
"USC00411434",11,2004,NA,NA
"USC00411434",11,2005,NA,NA
"USC00411434",11,2006,NA,NA
"USC00411434",11,2007,NA,NA
"USC00411434",11,2008,NA,NA
"USC00411434",11,2009,3.24,30
"USC00411434",11,2010,0.59,30
"USC00411434",11,2011,2.74,30
"USC00411434",11,2012,0,30
"USC00411434",11,2013,2.01,30
"USC00411434",11,2014,6.64,30
"USC00411434",11,2015,3.48,30
"USC00411434",11,2016,3.19,30
"USC00411434",11,2017,1.13,30
"USC00411434",11,2018,0.87,30
"USC00411434",11,2019,0.88,30
"USC00411434",11,2020,NA,NA
"USC00411434",11,2021,NA,NA
"USC00411434",11,2022,NA,NA
"USC00411434",12,1990,NA,NA
"USC00411434",12,1991,NA,NA
"USC00411434",12,1992,NA,NA
"USC00411434",12,1993,NA,NA
"USC00411434",12,1994,NA,NA
"USC00411434",12,1995,NA,NA
"USC00411434",12,1996,NA,NA
